id_usuario|id_libro|estado_lectura|fecha_inicio|fecha_fin|progreso|calificacion|reseña|tipo_progreso
30|127|2|01/03/2025|05/03/2025|100|2.5||porcentaje
30|62|2|01/03/2025|05/03/2025|100|4||porcentaje
27|181|2|01/03/2025|05/03/2025|100|3.5||porcentaje
30|130|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|178|2|01/03/2025|05/03/2025|100|1.5||porcentaje
30|118|2|01/03/2025|05/03/2025|100|0.5||porcentaje
30|138|2|01/03/2025|05/03/2025|100|2.5||porcentaje
30|45|2|01/03/2025|05/03/2025|100|3||porcentaje
30|139|2|01/03/2025|05/03/2025|100|2||porcentaje
30|142|2|01/03/2025|05/03/2025|100|2||porcentaje
30|147|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|198|2|01/03/2025|05/03/2025|100|3||porcentaje
31|14|2|01/03/2025|05/03/2025|100|1.5||porcentaje
31|48|2|01/03/2025|05/03/2025|100|3||porcentaje
31|21|2|01/03/2025|05/03/2025|100|2||porcentaje
31|63|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|180|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|181|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|182|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|178|2|01/03/2025|05/03/2025|100|1||porcentaje
25|184|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|197|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|14|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|28|2|01/03/2025|05/03/2025|100|2||porcentaje
33|106|2|01/03/2025|05/03/2025|100|1.5||porcentaje
34|56|2|01/03/2025|05/03/2025|100|2||porcentaje
47|28|2|01/03/2025|05/03/2025|100|2||porcentaje
53|19|2|01/03/2025|05/03/2025|100|0.5||porcentaje
53|27|2|01/03/2025|05/03/2025|100|1.5||porcentaje
53|28|2|01/03/2025|05/03/2025|100|0.5||porcentaje
53|106|2|01/03/2025|05/03/2025|100|1||porcentaje
54|19|2|01/03/2025|05/03/2025|100|0.5||porcentaje
54|28|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|21|2|01/03/2025|05/03/2025|100|1||porcentaje
25|25|2|01/03/2025|05/03/2025|100|2||porcentaje
25|26|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|207|2|01/03/2025|05/03/2025|100|2||porcentaje
25|32|2|01/03/2025|05/03/2025|100|2||porcentaje
25|211|2|01/03/2025|05/03/2025|100|3||porcentaje
25|40|2|01/03/2025|05/03/2025|100|2||porcentaje
25|46|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|51|2|01/03/2025|05/03/2025|100|3||porcentaje
25|39|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|65|2|01/03/2025|05/03/2025|100|2||porcentaje
25|71|2|01/03/2025|05/03/2025|100|2||porcentaje
25|73|2|01/03/2025|05/03/2025|100|3||porcentaje
31|62|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|214|2|01/03/2025|05/03/2025|100|3.5||porcentaje
31|71|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|216|2|01/03/2025|05/03/2025|100|2||porcentaje
31|86|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|225|2|01/03/2025|05/03/2025|100|3||porcentaje
31|121|2|01/03/2025|05/03/2025|100|2||porcentaje
31|88|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|21|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|77|2|01/03/2025|05/03/2025|100|3||porcentaje
25|223|2|01/03/2025|05/03/2025|100|3||porcentaje
25|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|225|2|01/03/2025|05/03/2025|100|2||porcentaje
25|86|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|96|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|230|2|01/03/2025|05/03/2025|100|2||porcentaje
25|99|2|01/03/2025|05/03/2025|100|3||porcentaje
25|208|2|01/03/2025|05/03/2025|100|3||porcentaje
25|231|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|234|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|31|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|36|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|44|2|01/03/2025|05/03/2025|100|4||porcentaje
25|47|2|01/03/2025|05/03/2025|100|3||porcentaje
25|49|2|01/03/2025|05/03/2025|100|3||porcentaje
25|214|2|01/03/2025|05/03/2025|100|3||porcentaje
25|215|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|57|2|01/03/2025|05/03/2025|100|4||porcentaje
25|62|2|01/03/2025|05/03/2025|100|4||porcentaje
25|70|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|222|2|01/03/2025|05/03/2025|100|4||porcentaje
25|76|2|01/03/2025|05/03/2025|100|3||porcentaje
25|227|2|01/03/2025|05/03/2025|100|3||porcentaje
25|41|2|01/03/2025|05/03/2025|100|2||porcentaje
25|42|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|88|2|01/03/2025|05/03/2025|100|3||porcentaje
25|50|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|64|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|228|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|229|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|97|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|69|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|232|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|16|2|01/03/2025|05/03/2025|100|3||porcentaje
25|221|2|01/03/2025|05/03/2025|100|1||porcentaje
25|75|2|01/03/2025|05/03/2025|100|1||porcentaje
25|80|2|01/03/2025|05/03/2025|100|1||porcentaje
25|83|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|102|2|01/03/2025|05/03/2025|100|1||porcentaje
25|24|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|34|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|19|2|01/03/2025|05/03/2025|100|2||porcentaje
74|19|2|01/03/2025|05/03/2025|100|2||porcentaje
80|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
80|56|2|01/03/2025|05/03/2025|100|1||porcentaje
86|19|2|01/03/2025|05/03/2025|100|2||porcentaje
86|28|2|01/03/2025|05/03/2025|100|2||porcentaje
86|106|2|01/03/2025|05/03/2025|100|1||porcentaje
87|19|2|01/03/2025|05/03/2025|100|2||porcentaje
87|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|20|2|01/03/2025|05/03/2025|100|3||porcentaje
25|55|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|235|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|237|2|01/03/2025|05/03/2025|100|2||porcentaje
25|121|2|01/03/2025|05/03/2025|100|3||porcentaje
25|123|2|01/03/2025|05/03/2025|100|2.5||porcentaje
31|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|239|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|245|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|240|2|01/03/2025|05/03/2025|100|2||porcentaje
27|241|2|01/03/2025|05/03/2025|100|2||porcentaje
27|249|2|01/03/2025|05/03/2025|100|2||porcentaje
27|252|2|01/03/2025|05/03/2025|100|3||porcentaje
27|255|2|01/03/2025|05/03/2025|100|2||porcentaje
32|7|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|260|2|01/03/2025|05/03/2025|100|2||porcentaje
32|73|2|01/03/2025|05/03/2025|100|3||porcentaje
27|257|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|49|2|01/03/2025|05/03/2025|100|3||porcentaje
32|88|2|01/03/2025|05/03/2025|100|3||porcentaje
25|240|2|01/03/2025|05/03/2025|100|3||porcentaje
25|127|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|115|2|01/03/2025|05/03/2025|100|1||porcentaje
25|128|2|01/03/2025|05/03/2025|100|2||porcentaje
25|133|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|135|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|138|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|139|2|01/03/2025|05/03/2025|100|3||porcentaje
25|241|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|247|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|248|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|252|2|01/03/2025|05/03/2025|100|3||porcentaje
25|255|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|25|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|258|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|260|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|32|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|46|2|01/03/2025|05/03/2025|100|2||porcentaje
26|48|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|51|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|239|2|01/03/2025|05/03/2025|100|3||porcentaje
25|125|2|01/03/2025|05/03/2025|100|3||porcentaje
25|129|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|130|2|01/03/2025|05/03/2025|100|3||porcentaje
25|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|137|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|144|2|01/03/2025|05/03/2025|100|3||porcentaje
25|145|2|01/03/2025|05/03/2025|100|3||porcentaje
25|146|2|01/03/2025|05/03/2025|100|4||porcentaje
25|245|2|01/03/2025|05/03/2025|100|3||porcentaje
25|250|2|01/03/2025|05/03/2025|100|3||porcentaje
25|251|2|01/03/2025|05/03/2025|100|3||porcentaje
25|254|2|01/03/2025|05/03/2025|100|3||porcentaje
25|256|2|01/03/2025|05/03/2025|100|3||porcentaje
25|116|2|01/03/2025|05/03/2025|100|1||porcentaje
25|118|2|01/03/2025|05/03/2025|100|1||porcentaje
25|124|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|140|2|01/03/2025|05/03/2025|100|1||porcentaje
25|141|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|143|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|243|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|14|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|21|2|01/03/2025|05/03/2025|100|1||porcentaje
26|26|2|01/03/2025|05/03/2025|100|1.5||porcentaje
26|39|2|01/03/2025|05/03/2025|100|1||porcentaje
26|41|2|01/03/2025|05/03/2025|100|1||porcentaje
32|56|2|01/03/2025|05/03/2025|100|1.5||porcentaje
32|89|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|99|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|274|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|21|2|01/03/2025|05/03/2025|100|1||porcentaje
27|295|2|01/03/2025|05/03/2025|100|1||porcentaje
32|138|2|01/03/2025|05/03/2025|100|2||porcentaje
32|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|64|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|69|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|75|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|268|2|01/03/2025|05/03/2025|100|1.5||porcentaje
101|27|2|01/03/2025|05/03/2025|100|1||porcentaje
101|28|2|01/03/2025|05/03/2025|100|1.5||porcentaje
107|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
107|28|2|01/03/2025|05/03/2025|100|1||porcentaje
108|19|2|01/03/2025|05/03/2025|100|2||porcentaje
114|27|2|01/03/2025|05/03/2025|100|2||porcentaje
114|28|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|7|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|63|2|01/03/2025|05/03/2025|100|3||porcentaje
26|65|2|01/03/2025|05/03/2025|100|3||porcentaje
25|273|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|64|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|71|2|01/03/2025|05/03/2025|100|2||porcentaje
26|73|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|77|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|89|2|01/03/2025|05/03/2025|100|2||porcentaje
26|96|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|280|2|01/03/2025|05/03/2025|100|3||porcentaje
26|99|2|01/03/2025|05/03/2025|100|3||porcentaje
25|284|2|01/03/2025|05/03/2025|100|3||porcentaje
25|287|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|288|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|123|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|292|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|275|2|01/03/2025|05/03/2025|100|1||porcentaje
26|75|2|01/03/2025|05/03/2025|100|1||porcentaje
26|80|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|276|2|01/03/2025|05/03/2025|100|1.5||porcentaje
26|70|2|01/03/2025|05/03/2025|100|3||porcentaje
26|128|2|01/03/2025|05/03/2025|100|3||porcentaje
26|133|2|01/03/2025|05/03/2025|100|2||porcentaje
26|135|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|76|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|88|2|01/03/2025|05/03/2025|100|4||porcentaje
25|278|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|95|2|01/03/2025|05/03/2025|100|4||porcentaje
26|97|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|283|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|111|2|01/03/2025|05/03/2025|100|3||porcentaje
25|286|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|291|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|125|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|129|2|01/03/2025|05/03/2025|100|4||porcentaje
26|130|2|01/03/2025|05/03/2025|100|4||porcentaje
26|136|2|01/03/2025|05/03/2025|100|4||porcentaje
26|137|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|144|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|145|2|01/03/2025|05/03/2025|100|3||porcentaje
26|146|2|01/03/2025|05/03/2025|100|4||porcentaje
26|102|2|01/03/2025|05/03/2025|100|1||porcentaje
26|115|2|01/03/2025|05/03/2025|100|1.5||porcentaje
28|162|2|01/03/2025|05/03/2025|100|3||porcentaje
33|77|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|83|2|01/03/2025|05/03/2025|100|1||porcentaje
28|171|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|175|2|01/03/2025|05/03/2025|100|2||porcentaje
33|141|2|01/03/2025|05/03/2025|100|1||porcentaje
33|127|2|01/03/2025|05/03/2025|100|2||porcentaje
28|188|2|01/03/2025|05/03/2025|100|1||porcentaje
28|169|2|01/03/2025|05/03/2025|100|3||porcentaje
33|88|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|95|2|01/03/2025|05/03/2025|100|3||porcentaje
28|174|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|111|2|01/03/2025|05/03/2025|100|4||porcentaje
28|180|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|136|2|01/03/2025|05/03/2025|100|4||porcentaje
33|144|2|01/03/2025|05/03/2025|100|4||porcentaje
33|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
28|187|2|01/03/2025|05/03/2025|100|3.5||porcentaje
34|26|2|01/03/2025|05/03/2025|100|1||porcentaje
33|128|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|116|2|01/03/2025|05/03/2025|100|1||porcentaje
26|118|2|01/03/2025|05/03/2025|100|1.5||porcentaje
26|140|2|01/03/2025|05/03/2025|100|1||porcentaje
26|141|2|01/03/2025|05/03/2025|100|1.5||porcentaje
26|143|2|01/03/2025|05/03/2025|100|1||porcentaje
114|106|2|01/03/2025|05/03/2025|100|2||porcentaje
121|19|2|01/03/2025|05/03/2025|100|1.5||porcentaje
121|27|2|01/03/2025|05/03/2025|100|1||porcentaje
121|28|2|01/03/2025|05/03/2025|100|0.5||porcentaje
127|27|2|01/03/2025|05/03/2025|100|1||porcentaje
128|19|2|01/03/2025|05/03/2025|100|1||porcentaje
128|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
140|27|2|01/03/2025|05/03/2025|100|2||porcentaje
140|28|2|01/03/2025|05/03/2025|100|1.5||porcentaje
140|106|2|01/03/2025|05/03/2025|100|1||porcentaje
141|19|2|01/03/2025|05/03/2025|100|2||porcentaje
141|27|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|139|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|142|2|01/03/2025|05/03/2025|100|2||porcentaje
26|147|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|293|2|01/03/2025|05/03/2025|100|2||porcentaje
27|21|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|294|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|26|2|01/03/2025|05/03/2025|100|0.5||porcentaje
25|300|2|01/03/2025|05/03/2025|100|1||porcentaje
26|79|2|01/03/2025|05/03/2025|100|3||porcentaje
26|151|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|152|2|01/03/2025|05/03/2025|100|1.5||porcentaje
25|296|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|25|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|297|2|01/03/2025|05/03/2025|100|2||porcentaje
25|299|2|01/03/2025|05/03/2025|100|2||porcentaje
27|32|2|01/03/2025|05/03/2025|100|3||porcentaje
34|50|2|01/03/2025|05/03/2025|100|1||porcentaje
28|201|2|01/03/2025|05/03/2025|100|1.5||porcentaje
34|75|2|01/03/2025|05/03/2025|100|2||porcentaje
34|83|2|01/03/2025|05/03/2025|100|1||porcentaje
28|199|2|01/03/2025|05/03/2025|100|3||porcentaje
34|102|2|01/03/2025|05/03/2025|100|2||porcentaje
34|116|2|01/03/2025|05/03/2025|100|1.5||porcentaje
34|36|2|01/03/2025|05/03/2025|100|4||porcentaje
34|44|2|01/03/2025|05/03/2025|100|3||porcentaje
34|47|2|01/03/2025|05/03/2025|100|4||porcentaje
28|205|2|01/03/2025|05/03/2025|100|3||porcentaje
34|30|2|01/03/2025|05/03/2025|100|4||porcentaje
34|24|2|01/03/2025|05/03/2025|100|2||porcentaje
34|81|2|01/03/2025|05/03/2025|100|2||porcentaje
34|86|2|01/03/2025|05/03/2025|100|2||porcentaje
28|223|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|153|2|01/03/2025|05/03/2025|100|3||porcentaje
26|154|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|48|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|157|2|01/03/2025|05/03/2025|100|3||porcentaje
27|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|71|2|01/03/2025|05/03/2025|100|2||porcentaje
27|73|2|01/03/2025|05/03/2025|100|2||porcentaje
27|77|2|01/03/2025|05/03/2025|100|3||porcentaje
27|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|171|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|86|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|89|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|175|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|31|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|36|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|155|2|01/03/2025|05/03/2025|100|3||porcentaje
27|44|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|156|2|01/03/2025|05/03/2025|100|4||porcentaje
27|47|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|49|2|01/03/2025|05/03/2025|100|3||porcentaje
26|158|2|01/03/2025|05/03/2025|100|4||porcentaje
26|160|2|01/03/2025|05/03/2025|100|4||porcentaje
27|57|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|161|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|62|2|01/03/2025|05/03/2025|100|3||porcentaje
27|42|2|01/03/2025|05/03/2025|100|1.5||porcentaje
26|165|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|50|2|01/03/2025|05/03/2025|100|0.5||porcentaje
27|64|2|01/03/2025|05/03/2025|100|2||porcentaje
27|69|2|01/03/2025|05/03/2025|100|0.5||porcentaje
27|75|2|01/03/2025|05/03/2025|100|1||porcentaje
27|80|2|01/03/2025|05/03/2025|100|0.5||porcentaje
27|102|2|01/03/2025|05/03/2025|100|0.5||porcentaje
141|28|2|01/03/2025|05/03/2025|100|1||porcentaje
154|27|2|01/03/2025|05/03/2025|100|1||porcentaje
154|28|2|01/03/2025|05/03/2025|100|1.5||porcentaje
160|28|2|01/03/2025|05/03/2025|100|1||porcentaje
160|106|2|01/03/2025|05/03/2025|100|1||porcentaje
161|19|2|01/03/2025|05/03/2025|100|1||porcentaje
27|96|2|01/03/2025|05/03/2025|100|2||porcentaje
27|99|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|11|2|01/03/2025|05/03/2025|100|2||porcentaje
27|13|2|01/03/2025|05/03/2025|100|2.5||porcentaje
34|121|2|01/03/2025|05/03/2025|100|2.5||porcentaje
34|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|230|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|234|2|01/03/2025|05/03/2025|100|2||porcentaje
28|235|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|237|2|01/03/2025|05/03/2025|100|3||porcentaje
35|42|2|01/03/2025|05/03/2025|100|0.5||porcentaje
35|64|2|01/03/2025|05/03/2025|100|1||porcentaje
28|228|2|01/03/2025|05/03/2025|100|3.5||porcentaje
35|32|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|249|2|01/03/2025|05/03/2025|100|2||porcentaje
35|40|2|01/03/2025|05/03/2025|100|2.5||porcentaje
28|252|2|01/03/2025|05/03/2025|100|2.5||porcentaje
35|46|2|01/03/2025|05/03/2025|100|2.5||porcentaje
35|51|2|01/03/2025|05/03/2025|100|2||porcentaje
35|7|2|01/03/2025|05/03/2025|100|2||porcentaje
28|275|2|01/03/2025|05/03/2025|100|1.5||porcentaje
35|77|2|01/03/2025|05/03/2025|100|3||porcentaje
27|16|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|17|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|20|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|121|2|01/03/2025|05/03/2025|100|3||porcentaje
27|127|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|128|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|133|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|135|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|138|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|178|2|01/03/2025|05/03/2025|100|1.5||porcentaje
27|139|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|147|2|01/03/2025|05/03/2025|100|3||porcentaje
26|190|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|192|2|01/03/2025|05/03/2025|100|3||porcentaje
26|194|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|198|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|199|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|200|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|184|2|01/03/2025|05/03/2025|100|0.5||porcentaje
26|207|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|180|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|115|2|01/03/2025|05/03/2025|100|1||porcentaje
28|32|2|01/03/2025|05/03/2025|100|2||porcentaje
26|181|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|111|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|125|2|01/03/2025|05/03/2025|100|4||porcentaje
27|130|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
27|137|2|01/03/2025|05/03/2025|100|3||porcentaje
27|144|2|01/03/2025|05/03/2025|100|3||porcentaje
27|145|2|01/03/2025|05/03/2025|100|3||porcentaje
27|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|191|2|01/03/2025|05/03/2025|100|4||porcentaje
26|193|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|196|2|01/03/2025|05/03/2025|100|3||porcentaje
26|204|2|01/03/2025|05/03/2025|100|3.5||porcentaje
26|205|2|01/03/2025|05/03/2025|100|3.5||porcentaje
35|118|2|01/03/2025|05/03/2025|100|1||porcentaje
35|86|2|01/03/2025|05/03/2025|100|2||porcentaje
35|121|2|01/03/2025|05/03/2025|100|2||porcentaje
35|95|2|01/03/2025|05/03/2025|100|3.5||porcentaje
28|271|2|01/03/2025|05/03/2025|100|3.5||porcentaje
28|272|2|01/03/2025|05/03/2025|100|3||porcentaje
35|111|2|01/03/2025|05/03/2025|100|3.5||porcentaje
35|145|2|01/03/2025|05/03/2025|100|3.5||porcentaje
36|26|2|01/03/2025|05/03/2025|100|1.5||porcentaje
36|41|2|01/03/2025|05/03/2025|100|1||porcentaje
35|128|2|01/03/2025|05/03/2025|100|2||porcentaje
28|300|2|01/03/2025|05/03/2025|100|1.5||porcentaje
35|147|2|01/03/2025|05/03/2025|100|3||porcentaje
36|80|2|01/03/2025|05/03/2025|100|2||porcentaje
28|292|2|01/03/2025|05/03/2025|100|2.5||porcentaje
27|18|2|01/03/2025|05/03/2025|100|3||porcentaje
26|211|2|01/03/2025|05/03/2025|100|2.5||porcentaje
26|188|2|01/03/2025|05/03/2025|100|1.5||porcentaje
27|140|2|01/03/2025|05/03/2025|100|1.5||porcentaje
27|141|2|01/03/2025|05/03/2025|100|1.5||porcentaje
27|143|2|01/03/2025|05/03/2025|100|1.5||porcentaje
28|14|2|01/03/2025|05/03/2025|100|1||porcentaje
26|197|2|01/03/2025|05/03/2025|100|0.5||porcentaje
28|21|2|01/03/2025|05/03/2025|100|1.5||porcentaje
28|26|2|01/03/2025|05/03/2025|100|2||porcentaje
